"ioc_order","bl_family_english","scientific","english","diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_plant_o","diet_5cat","for_strat_watbelowsurf","for_strat_wataroundsurf","for_strat_ground","for_strat_understory","for_strat_midhigh","for_strat_canopy","for_strat_aerial","nocturnal","body_mass_value"
"Passeriformes","Tanagers","Chlorochrysa calliparaea","Orange-eared Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,0,50,50,0,0,17
"Passeriformes","Tanagers","Chlorochrysa nitidissima","Multicoloured Tanager",80,0,0,0,0,0,10,0,0,10,"Invertebrate",0,0,0,0,70,30,0,0,18.6
"Passeriformes","Tanagers","Tangara inornata","Plain-coloured Tanager",40,0,0,0,0,0,60,0,0,0,"FruiNect",0,0,0,0,40,60,0,0,18
"Passeriformes","Tanagers","Tangara mexicana","Turquoise Tanager",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,30,30,40,0,0,20.5
"Passeriformes","Tanagers","Tangara cabanisi","Azure-rumped Tanager",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,10,0,30,60,0,0,20.02
"Passeriformes","Tanagers","Tangara palmeri","Grey-and-gold Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,10,40,50,0,0,32.3
"Passeriformes","Tanagers","Tangara chilensis","Paradise Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,0,20,80,0,0,19.77
"Passeriformes","Tanagers","Tangara fastuosa","Seven-coloured Tanager",0,0,0,0,0,0,100,0,0,0,"FruiNect",0,0,0,0,40,60,0,0,20.02
"Passeriformes","Tanagers","Tangara seledon","Green-headed Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,0,40,60,0,0,18.7
"Passeriformes","Tanagers","Tangara cyanocephala","Red-necked Tanager",0,0,0,0,0,0,100,0,0,0,"FruiNect",0,0,0,20,20,60,0,0,18
"Passeriformes","Tanagers","Tangara desmaresti","Brassy-breasted Tanager",40,0,0,0,0,0,60,0,0,0,"FruiNect",0,0,0,0,20,60,20,0,20.4
"Passeriformes","Tanagers","Tangara cyanoventris","Gilt-edged Tanager",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,20,40,40,0,0,16.5
"Passeriformes","Tanagers","Tangara johannae","Blue-whiskered Tanager",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,0,60,40,0,0,20.02
"Passeriformes","Tanagers","Tangara schrankii","Green-and-gold Tanager",20,0,0,0,0,0,60,0,20,0,"FruiNect",0,0,0,0,60,40,0,0,19
"Passeriformes","Tanagers","Tangara florida","Emerald Tanager",30,0,0,0,0,0,70,0,0,0,"FruiNect",0,0,0,20,30,50,0,0,19.3
"Passeriformes","Tanagers","Tangara arthus","Golden Tanager",40,0,0,0,0,0,60,0,0,0,"FruiNect",0,0,0,10,60,30,0,0,22
"Passeriformes","Tanagers","Tangara icterocephala","Silver-throated Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,10,30,60,0,0,22
"Passeriformes","Tanagers","Tangara xanthocephala","Saffron-crowned Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,30,40,30,0,0,19
"Passeriformes","Tanagers","Tangara chrysotis","Golden-eared Tanager",30,0,0,0,0,0,70,0,0,0,"FruiNect",0,0,0,0,40,60,0,0,24
"Passeriformes","Tanagers","Tangara parzudakii","Flame-faced Tanager",40,0,0,0,0,0,60,0,0,0,"FruiNect",0,0,0,30,40,30,0,0,28
"Passeriformes","Tanagers","Tangara xanthogastra","Yellow-bellied Tanager",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,0,40,60,0,0,15
"Passeriformes","Tanagers","Tangara punctata","Spotted Tanager",30,0,0,0,0,0,70,0,0,0,"FruiNect",0,0,0,0,30,70,0,0,15
"Passeriformes","Tanagers","Tangara guttata","Speckled Tanager",30,0,0,0,0,0,70,0,0,0,"FruiNect",0,0,0,10,30,60,0,0,18.4
"Passeriformes","Tanagers","Tangara varia","Dotted Tanager",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,0,30,70,0,0,10
"Passeriformes","Tanagers","Tangara rufigula","Rufous-throated Tanager",30,0,0,0,0,0,70,0,0,0,"FruiNect",0,0,0,10,60,30,0,0,19.1
"Passeriformes","Tanagers","Tangara gyrola","Bay-headed Tanager",30,0,0,0,0,0,70,0,0,0,"FruiNect",0,0,0,10,50,40,0,0,21
"Passeriformes","Tanagers","Tangara lavinia","Rufous-winged Tanager",40,0,0,0,0,0,60,0,0,0,"FruiNect",0,0,0,10,40,50,0,0,24
"Passeriformes","Tanagers","Tangara cayana","Burnished-buff Tanager",10,0,0,0,0,0,90,0,0,0,"FruiNect",0,0,0,30,40,30,0,0,18
"Passeriformes","Tanagers","Tangara cucullata","Lesser Antillean Tanager",40,0,0,0,0,0,60,0,0,0,"FruiNect",0,0,0,30,40,30,0,0,27.9
"Passeriformes","Tanagers","Tangara peruviana","Black-backed Tanager",10,0,0,0,0,0,90,0,0,0,"FruiNect",0,0,0,30,40,30,0,0,22.2
"Passeriformes","Tanagers","Tangara preciosa","Chestnut-backed Tanager",40,0,0,0,0,0,60,0,0,0,"FruiNect",0,0,0,30,40,30,0,0,22.8
"Passeriformes","Tanagers","Tangara vitriolina","Scrub Tanager",70,0,0,0,0,0,30,0,0,0,"Invertebrate",0,0,0,30,40,30,0,0,23
"Passeriformes","Tanagers","Tangara meyerdeschauenseei","Green-capped Tanager",30,0,0,0,0,0,70,0,0,0,"FruiNect",0,0,0,30,40,30,0,0,26
"Passeriformes","Tanagers","Tangara rufigenis","Rufous-cheeked Tanager",0,0,0,0,0,0,100,0,0,0,"FruiNect",0,0,0,0,50,50,0,0,16.5
"Passeriformes","Tanagers","Tangara ruficervix","Golden-naped Tanager",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,0,50,50,0,0,19
"Passeriformes","Tanagers","Tangara labradorides","Metallic-green Tanager",70,0,0,0,0,0,30,0,0,0,"Invertebrate",0,0,0,20,50,30,0,0,15
"Passeriformes","Tanagers","Tangara cyanotis","Blue-browed Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,0,40,60,0,0,15
"Passeriformes","Tanagers","Tangara cyanicollis","Blue-necked Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,0,80,20,0,0,17
"Passeriformes","Tanagers","Tangara larvata","Golden-hooded Tanager",40,0,0,0,0,0,60,0,0,0,"FruiNect",0,0,0,10,80,10,0,0,20
"Passeriformes","Tanagers","Tangara nigrocincta","Masked Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,0,20,80,0,0,17
"Passeriformes","Tanagers","Tangara dowii","Spangle-cheeked Tanager",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,50,50,0,0,0,20
"Passeriformes","Tanagers","Tangara fucosa","Green-naped Tanager",0,0,0,0,0,0,100,0,0,0,"FruiNect",0,0,0,0,70,30,0,0,21
"Passeriformes","Tanagers","Tangara nigroviridis","Beryl-spangled Tanager",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,0,40,40,20,0,0,17
"Passeriformes","Tanagers","Tangara vassorii","Blue-and-black Tanager",30,0,0,0,0,0,70,0,0,0,"FruiNect",0,0,0,30,40,30,0,0,18
"Passeriformes","Tanagers","Tangara heinei","Black-capped Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,20,40,40,0,0,20.2
"Passeriformes","Tanagers","Tangara phillipsi","Sira Tanager",30,0,0,0,0,0,70,0,0,0,"FruiNect",0,0,10,20,30,30,10,0,19.9
"Passeriformes","Tanagers","Tangara viridicollis","Silver-backed Tanager",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,20,20,30,30,0,0,21
"Passeriformes","Tanagers","Tangara argyrofenges","Straw-backed Tanager",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,0,50,50,0,0,19
"Passeriformes","Tanagers","Tangara cyanoptera","Black-headed Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,20,60,20,0,0,21.53
"Passeriformes","Tanagers","Tangara velia","Opal-rumped Tanager",0,0,0,0,0,0,100,0,0,0,"FruiNect",0,0,0,10,20,70,0,0,21
"Passeriformes","Tanagers","Tangara callophrys","Opal-crowned Tanager",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,0,30,70,0,0,22.9
"Passeriformes","Tanagers","Iridophanes pulcherrimus","Golden-collared Honeycreeper",10,0,0,0,0,0,70,10,0,10,"FruiNect",0,0,0,10,40,50,0,0,15.3
"Passeriformes","Tanagers","Dacnis hartlaubi","Turquoise Dacnis",0,0,0,0,0,0,100,0,0,0,"FruiNect",0,0,0,0,50,50,0,0,5.08
"Passeriformes","Tanagers","Dacnis albiventris","White-bellied Dacnis",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,0,20,80,0,0,11.2
"Passeriformes","Tanagers","Dacnis lineata","Black-faced Dacnis",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,0,0,30,70,0,0,11
"Passeriformes","Tanagers","Dacnis egregia","Yellow-tufted Dacnis",20,0,0,0,0,0,60,20,0,0,"FruiNect",0,0,0,20,30,40,10,0,11
"Passeriformes","Tanagers","Dacnis flaviventer","Yellow-bellied Dacnis",20,0,0,0,0,0,60,20,0,0,"FruiNect",0,0,0,0,50,50,0,0,13
"Passeriformes","Tanagers","Dacnis nigripes","Black-legged Dacnis",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,70,30,0,0,0,14
"Passeriformes","Tanagers","Dacnis venusta","Scarlet-thighed Dacnis",30,0,0,0,0,0,60,0,0,10,"FruiNect",0,0,0,20,50,30,0,0,16.1
"Passeriformes","Tanagers","Dacnis cayana","Blue Dacnis",50,0,0,0,0,0,40,0,0,10,"Omnivore",0,0,0,0,30,60,10,0,13
"Passeriformes","Tanagers","Dacnis viguieri","Viridian Dacnis",30,0,0,0,0,0,60,10,0,0,"FruiNect",0,0,0,20,20,60,0,0,12.75
"Passeriformes","Tanagers","Dacnis berlepschi","Scarlet-breasted Dacnis",30,0,0,0,0,0,60,10,0,0,"FruiNect",0,0,0,0,50,50,0,0,12.75
"Passeriformes","Tanagers","Chlorophanes spiza","Green Honeycreeper",20,0,0,0,0,0,60,10,0,10,"FruiNect",0,0,0,10,30,60,0,0,19
"Passeriformes","Tanagers","Cyanerpes nitidus","Short-billed Honeycreeper",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,0,10,90,0,0,9
"Passeriformes","Tanagers","Cyanerpes lucidus","Shining Honeycreeper",40,0,0,0,0,0,40,20,0,0,"FruiNect",0,0,0,0,30,70,0,0,11.4
"Passeriformes","Tanagers","Cyanerpes caeruleus","Purple Honeycreeper",40,0,0,0,0,0,30,30,0,0,"FruiNect",0,0,10,10,20,60,0,0,12
"Passeriformes","Tanagers","Cyanerpes cyaneus","Red-legged Honeycreeper",40,0,0,0,0,0,40,20,0,0,"FruiNect",0,0,0,20,40,40,0,0,14
"Passeriformes","Tanagers","Xenodacnis parina","Tit-like Dacnis",40,0,0,0,0,0,20,40,0,0,"FruiNect",0,0,0,60,30,10,0,0,11.5
"Passeriformes","Tanagers","Tersina viridis","Swallow Tanager",30,0,0,0,0,0,70,0,0,0,"FruiNect",0,0,0,10,60,30,0,0,29
"Passeriformes","Tanagers","Catamblyrhynchus diadema","Plushcap",80,0,0,0,0,0,0,0,0,20,"Invertebrate",0,0,0,0,60,40,0,0,14.13
"Passeriformes","Buntings, American sparrows and allies","Oreothraupis arremonops","Tanager Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,50,50,0,0,0,0,73.72
"Passeriformes","Buntings, American sparrows and allies","Urothraupis stolzmanni","Black-backed Bush-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,0,0,50,50,0,0,23.1
"Passeriformes","Tanagers","Nephelornis oneilli","Pardusco",90,0,0,0,0,0,0,0,0,10,"Invertebrate",0,0,20,60,10,10,0,0,16.14
"Passeriformes","Buntings, American sparrows and allies","Charitospiza eucosma","Coal-crested Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,90,10,0,0,0,0,6.5
"Passeriformes","Buntings, American sparrows and allies","Coryphaspiza melanotis","Black-masked Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,0,50,50,0,0,0,15.7
"Passeriformes","Buntings, American sparrows and allies","Saltatricula multicolor","Many-coloured Chaco-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,0,50,50,0,0,0,22.2
"Passeriformes","Buntings, American sparrows and allies","Coryphospingus pileatus","Pileated Finch",50,0,0,0,0,0,0,0,50,0,"Omnivore",0,0,0,60,40,0,0,0,15.3
"Passeriformes","Buntings, American sparrows and allies","Coryphospingus cucullatus","Red-crested Finch",0,0,0,0,0,0,50,0,50,0,"Omnivore",0,0,0,60,40,0,0,0,14.28
"Passeriformes","Buntings, American sparrows and allies","Rhodospingus cruentus","Crimson-breasted Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,0,50,50,0,0,0,11.6
"Passeriformes","Buntings, American sparrows and allies","Phrygilus atriceps","Black-hooded Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,100,0,0,0,0,0,24.3
"Passeriformes","Buntings, American sparrows and allies","Phrygilus punensis","Peruvian Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,100,0,0,0,0,0,37.2
"Passeriformes","Buntings, American sparrows and allies","Phrygilus gayi","Grey-hooded Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,100,0,0,0,0,0,25.59
"Passeriformes","Buntings, American sparrows and allies","Phrygilus patagonicus","Patagonian Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,0,50,50,0,0,0,22.6
"Passeriformes","Buntings, American sparrows and allies","Phrygilus fruticeti","Mourning Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,0,50,50,0,0,0,38.8
"Passeriformes","Buntings, American sparrows and allies","Phrygilus unicolor","Plumbeous Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,0,40,40,20,0,0,21.9
"Passeriformes","Buntings, American sparrows and allies","Phrygilus dorsalis","Red-backed Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,0,40,40,20,0,0,38.07
"Passeriformes","Buntings, American sparrows and allies","Phrygilus erythronotus","White-throated Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,20,80,0,0,0,0,20.69
"Passeriformes","Buntings, American sparrows and allies","Phrygilus plebejus","Ash-breasted Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,50,50,0,0,0,0,14.68
"Passeriformes","Buntings, American sparrows and allies","Phrygilus carbonarius","Carbonated Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,0,50,50,0,0,0,17.9
"Passeriformes","Buntings, American sparrows and allies","Phrygilus alaudinus","Band-tailed Sierra-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,90,10,0,0,0,0,23.93
"Passeriformes","Buntings, American sparrows and allies","Melanodera melanodera","White-bridled Finch",0,0,0,0,0,0,0,0,50,50,"PlantSeed",0,0,80,20,0,0,0,0,28.7
"Passeriformes","Buntings, American sparrows and allies","Melanodera xanthogramma","Yellow-bridled Finch",0,0,0,0,0,0,0,0,50,50,"PlantSeed",0,0,80,20,0,0,0,0,35.07
"Passeriformes","Buntings, American sparrows and allies","Haplospiza rustica","Slaty Finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,80,20,0,0,0,0,15.6
"Passeriformes","Buntings, American sparrows and allies","Haplospiza unicolor","Uniform Finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,80,20,0,0,0,0,15.28
"Passeriformes","Buntings, American sparrows and allies","Acanthidops bairdii","Peg-billed Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,50,50,0,0,0,0,16
"Passeriformes","Buntings, American sparrows and allies","Lophospingus pusillus","Black-crested Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,90,10,0,0,0,0,14.44
"Passeriformes","Buntings, American sparrows and allies","Lophospingus griseocristatus","Grey-crested Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,80,20,0,0,0,0,17.9
"Passeriformes","Buntings, American sparrows and allies","Donacospiza albifrons","Long-tailed Reed-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,80,20,0,0,0,0,16.5
"Passeriformes","Buntings, American sparrows and allies","Rowettia goughensis","Gough Bunting",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,20,40,40,0,0,0,46.11
"Passeriformes","Buntings, American sparrows and allies","Nesospiza acunhae","Inaccessible Bunting",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,70,20,10,0,0,0,28.54
"Passeriformes","Buntings, American sparrows and allies","Nesospiza wilkinsi","Wilkins's Bunting",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,90,10,0,0,0,0,43.23
"Passeriformes","Buntings, American sparrows and allies","Diuca speculifera","White-winged Diuca-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,80,20,0,0,0,0,38.84
"Passeriformes","Buntings, American sparrows and allies","Diuca diuca","Common Diuca-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,80,20,0,0,0,0,36.8
"Passeriformes","Buntings, American sparrows and allies","Idiopsar brachyurus","Short-tailed Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,90,10,0,0,0,0,43
"Passeriformes","Buntings, American sparrows and allies","Piezorhina cinerea","Cinereous Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,80,20,0,0,0,0,32.16
"Passeriformes","Buntings, American sparrows and allies","Xenospingus concolor","Slender-billed Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,80,20,0,0,0,0,21
"Passeriformes","Buntings, American sparrows and allies","Incaspiza pulchra","Great Inca-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,80,20,0,0,0,0,27.6
"Passeriformes","Buntings, American sparrows and allies","Incaspiza personata","Rufous-backed Inca-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,70,30,0,0,0,0,33.2
"Passeriformes","Buntings, American sparrows and allies","Incaspiza ortizi","Grey-winged Inca-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,30,40,30,0,0,0,32.43
"Passeriformes","Buntings, American sparrows and allies","Incaspiza laeta","Buff-bridled Inca-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,30,40,30,0,0,0,22
"Passeriformes","Buntings, American sparrows and allies","Incaspiza watkinsi","Little Inca-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,100,0,0,0,0,0,20.4
"Passeriformes","Buntings, American sparrows and allies","Poospiza thoracica","Bay-chested Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,90,10,0,0,0,0,11.9
"Passeriformes","Buntings, American sparrows and allies","Poospiza boliviana","Bolivian Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,90,10,0,0,0,0,28.62
"Passeriformes","Buntings, American sparrows and allies","Poospiza alticola","Plain-tailed Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,40,60,0,0,0,0,28.62
"Passeriformes","Buntings, American sparrows and allies","Poospiza hypochondria","Rufous-sided Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,90,10,0,0,0,0,21.2
"Passeriformes","Buntings, American sparrows and allies","Poospiza ornata","Cinnamon Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,90,10,0,0,0,0,11.8
"Passeriformes","Buntings, American sparrows and allies","Poospiza erythrophrys","Rusty-browed Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,90,10,0,0,0,0,14.1
"Passeriformes","Tanagers","Poospiza whitii","Black-and-chestnut Warbling Finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,100,0,0,0,0,0,17
"Passeriformes","Buntings, American sparrows and allies","Poospiza nigrorufa","Black-and-rufous Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,80,20,0,0,0,0,17.4
"Passeriformes","Buntings, American sparrows and allies","Poospiza lateralis","Buff-throated Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,100,0,0,0,0,0,19.2
"Passeriformes","Buntings, American sparrows and allies","Poospiza rubecula","Rufous-breasted Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,90,10,0,0,0,0,32.16
"Passeriformes","Tanagers","Compsospiza garleppi","Cochabamba Mountain-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,20,60,20,0,0,0,46.11
"Passeriformes","Tanagers","Compsospiza baeri","Tucuman Mountain-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,40,60,0,0,0,0,32.5
"Passeriformes","Buntings, American sparrows and allies","Poospiza caesar","Chestnut-breasted Mountain-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,50,50,0,0,0,0,51.19
"Passeriformes","Buntings, American sparrows and allies","Poospiza hispaniolensis","Collared Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,60,40,0,0,0,0,16.5
"Passeriformes","Buntings, American sparrows and allies","Poospiza torquata","Ringed Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,50,50,0,0,0,0,11
"Passeriformes","Buntings, American sparrows and allies","Poospiza melanoleuca","Black-capped Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,50,50,0,0,0,0,13.1
"Passeriformes","Buntings, American sparrows and allies","Poospiza cinerea","Cinereous Warbling-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,20,50,30,0,0,0,11.6
"Passeriformes","Buntings, American sparrows and allies","Sicalis citrina","Stripe-tailed Yellow-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,10,60,30,0,0,0,11.6
"Passeriformes","Buntings, American sparrows and allies","Sicalis lutea","Puna Yellow-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,10,70,20,0,0,0,14.53
"Passeriformes","Buntings, American sparrows and allies","Sicalis uropygialis","Bright-rumped Yellow-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,10,50,40,0,0,0,22.5
"Passeriformes","Buntings, American sparrows and allies","Sicalis luteocephala","Citron-headed Yellow-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,40,60,0,0,0,0,16.25
"Passeriformes","Buntings, American sparrows and allies","Sicalis auriventris","Greater Yellow-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,20,60,20,0,0,0,55
"Passeriformes","Buntings, American sparrows and allies","Sicalis olivascens","Greenish Yellow-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,20,70,10,0,0,0,21.8
"Passeriformes","Buntings, American sparrows and allies","Sicalis lebruni","Patagonian Yellow-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,50,50,0,0,0,0,25.3
"Passeriformes","Buntings, American sparrows and allies","Sicalis columbiana","Orange-fronted Yellow-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,20,60,20,0,0,0,13.4
"Passeriformes","Buntings, American sparrows and allies","Sicalis flaveola","Saffron Finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,40,60,0,0,0,0,16.89
"Passeriformes","Buntings, American sparrows and allies","Sicalis luteola","Grassland Yellow-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,30,70,0,0,0,0,15.9
"Passeriformes","Buntings, American sparrows and allies","Sicalis raimondii","Raimondi's Yellow-finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,20,60,20,0,0,0,15.8
"Passeriformes","Buntings, American sparrows and allies","Sicalis taczanowskii","Sulphur-throated Finch",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,40,50,10,0,0,0,7.99
"Passeriformes","Buntings, American sparrows and allies","Emberizoides herbicola","Wedge-tailed Grass-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,70,30,0,0,0,0,27.55
"Passeriformes","Buntings, American sparrows and allies","Emberizoides duidae","Duida Grass-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,20,60,20,0,0,0,23.51
"Passeriformes","Buntings, American sparrows and allies","Emberizoides ypiranganus","Grey-cheeked Grass-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,20,60,20,0,0,0,20.1
"Passeriformes","Buntings, American sparrows and allies","Embernagra platensis","Great Pampa-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,20,60,20,0,0,0,45.5
"Passeriformes","Buntings, American sparrows and allies","Embernagra longicauda","Pale-throated Pampa-finch",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,100,0,0,0,0,0,42
"Passeriformes","Buntings, American sparrows and allies","Volatinia jacarina","Blue-black Grassquit",40,0,0,0,0,0,20,0,30,10,"Omnivore",0,0,100,0,0,0,0,0,9.94
"Passeriformes","Buntings, American sparrows and allies","Sporophila frontalis","Buffy-fronted Seedeater",20,0,0,0,0,0,0,0,80,0,"PlantSeed",0,0,100,0,0,0,0,0,10.77
"Passeriformes","Buntings, American sparrows and allies","Sporophila falcirostris","Temminck's Seedeater",20,0,0,0,0,0,0,0,80,0,"PlantSeed",0,0,100,0,0,0,0,0,10.77
"Passeriformes","Buntings, American sparrows and allies","Sporophila schistacea","Slate-coloured Seedeater",20,0,0,0,0,0,0,0,80,0,"PlantSeed",0,0,80,20,0,0,0,0,12.7
"Passeriformes","Buntings, American sparrows and allies","Sporophila intermedia","Grey Seedeater",20,0,0,0,0,0,0,0,80,0,"PlantSeed",0,0,100,0,0,0,0,0,12.1
"Passeriformes","Buntings, American sparrows and allies","Sporophila plumbea","Plumbeous Seedeater",20,0,0,0,0,0,0,0,80,0,"PlantSeed",0,0,100,0,0,0,0,0,9.7
"Passeriformes","Buntings, American sparrows and allies","Sporophila corvina","Variable Seedeater",20,0,0,0,0,0,0,0,80,0,"PlantSeed",0,0,90,10,0,0,0,0,10.62
"Passeriformes","Buntings, American sparrows and allies","Sporophila americana","Wing-barred Seedeater",0,0,0,0,0,0,20,0,60,20,"PlantSeed",0,0,80,20,0,0,0,0,12
"Passeriformes","Buntings, American sparrows and allies","Sporophila murallae","Caqueta Seedeater",0,0,0,0,0,0,20,0,60,20,"PlantSeed",0,0,40,60,0,0,0,0,10.77
"Passeriformes","Buntings, American sparrows and allies","Sporophila torqueola","White-collared Seedeater",20,0,0,0,0,0,0,0,80,0,"PlantSeed",0,0,40,40,20,0,0,0,8.7
"Passeriformes","Buntings, American sparrows and allies","Sporophila collaris","Rusty-collared Seedeater",20,0,0,0,0,0,0,0,80,0,"PlantSeed",0,0,0,100,0,0,0,0,13.49
"Passeriformes","Buntings, American sparrows and allies","Sporophila bouvronides","Lesson's Seedeater",20,0,0,0,0,0,0,0,80,0,"PlantSeed",0,0,30,70,0,0,0,0,9.1
"Passeriformes","Buntings, American sparrows and allies","Sporophila lineola","Lined Seedeater",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,30,70,0,0,0,0,9.8
