"diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_plant_o","body_mass_value"
60,20,20,0,0,0,0,0,0,0,101
70,20,10,0,0,0,0,0,0,0,100
60,40,0,0,0,0,0,0,0,0,122
50,0,0,0,50,0,0,0,0,0,100
100,0,0,0,0,0,0,0,0,0,73
100,0,0,0,0,0,0,0,0,0,48
100,0,0,0,0,0,0,0,0,0,41
70,20,10,0,0,0,0,0,0,0,168.92
70,20,10,0,0,0,0,0,0,0,112
30,40,30,0,0,0,0,0,0,0,241
20,70,10,0,0,0,0,0,0,0,150.61
30,70,0,0,0,0,0,0,0,0,137.18
20,80,0,0,0,0,0,0,0,0,100.69
20,80,0,0,0,0,0,0,0,0,80
50,50,0,0,0,0,0,0,0,0,120
30,70,0,0,0,0,0,0,0,0,931.67
0,100,0,0,0,0,0,0,0,0,1345.97
20,80,0,0,0,0,0,0,0,0,577.99
70,0,0,0,30,0,0,0,0,0,348.96
60,20,20,0,0,0,0,0,0,0,282.19
70,20,10,0,0,0,0,0,0,0,183.37
60,20,20,0,0,0,0,0,0,0,191
100,0,0,0,0,0,0,0,0,0,348.96
60,20,20,0,0,0,0,0,0,0,231
50,50,0,0,0,0,0,0,0,0,127.89
70,20,0,0,10,0,0,0,0,0,348.96
100,0,0,0,0,0,0,0,0,0,210
80,10,10,0,0,0,0,0,0,0,184
100,0,0,0,0,0,0,0,0,0,125
70,20,0,0,10,0,0,0,0,0,209
70,20,0,0,10,0,0,0,0,0,151
100,0,0,0,0,0,0,0,0,0,348.96
50,0,0,0,50,0,0,0,0,0,209
80,0,0,0,20,0,0,0,0,0,200.81
50,50,0,0,0,0,0,0,0,0,281
60,20,20,0,0,0,0,0,0,0,335
10,80,10,0,0,0,0,0,0,0,565
0,100,0,0,0,0,0,0,0,0,296.57
10,90,0,0,0,0,0,0,0,0,407
0,90,10,0,0,0,0,0,0,0,407
20,60,20,0,0,0,0,0,0,0,443.28
0,100,0,0,0,0,0,0,0,0,322.61
30,40,30,0,0,0,0,0,0,0,334
0,100,0,0,0,0,0,0,0,0,1155
100,0,0,0,0,0,0,0,0,0,136
100,0,0,0,0,0,0,0,0,0,78.5
100,0,0,0,0,0,0,0,0,0,42.78
100,0,0,0,0,0,0,0,0,0,59.38
100,0,0,0,0,0,0,0,0,0,60
100,0,0,0,0,0,0,0,0,0,50.73
100,0,0,0,0,0,0,0,0,0,30.6
100,0,0,0,0,0,0,0,0,0,35.2
80,10,10,0,0,0,0,0,0,0,308.03
80,10,10,0,0,0,0,0,0,0,375.73
100,0,0,0,0,0,0,0,0,0,175.37
100,0,0,0,0,0,0,0,0,0,206
100,0,0,0,0,0,0,0,0,0,85.86
100,0,0,0,0,0,0,0,0,0,86.75
100,0,0,0,0,0,0,0,0,0,51.34
100,0,0,0,0,0,0,0,0,0,52.37
100,0,0,0,0,0,0,0,0,0,51
100,0,0,0,0,0,0,0,0,0,85.86
100,0,0,0,0,0,0,0,0,0,46.34
100,0,0,0,0,0,0,0,0,0,85.86
0,0,0,0,0,0,100,0,0,0,408
90,10,0,0,0,0,0,0,0,0,547
100,0,0,0,0,0,0,0,0,0,440.45
100,0,0,0,0,0,0,0,0,0,266.04
100,0,0,0,0,0,0,0,0,0,172.04
100,0,0,0,0,0,0,0,0,0,170.29
100,0,0,0,0,0,0,0,0,0,86.4
100,0,0,0,0,0,0,0,0,0,51.65
100,0,0,0,0,0,0,0,0,0,93.39
100,0,0,0,0,0,0,0,0,0,134.52
100,0,0,0,0,0,0,0,0,0,104.38
100,0,0,0,0,0,0,0,0,0,80.49
100,0,0,0,0,0,0,0,0,0,77
100,0,0,0,0,0,0,0,0,0,95.89
100,0,0,0,0,0,0,0,0,0,140.64
100,0,0,0,0,0,0,0,0,0,75.9
100,0,0,0,0,0,0,0,0,0,87
100,0,0,0,0,0,0,0,0,0,30.6
100,0,0,0,0,0,0,0,0,0,41
100,0,0,0,0,0,0,0,0,0,58
100,0,0,0,0,0,0,0,0,0,48.42
100,0,0,0,0,0,0,0,0,0,79.3
100,0,0,0,0,0,0,0,0,0,50
100,0,0,0,0,0,0,0,0,0,27.3
100,0,0,0,0,0,0,0,0,0,159
100,0,0,0,0,0,0,0,0,0,57.84
100,0,0,0,0,0,0,0,0,0,48.33
100,0,0,0,0,0,0,0,0,0,51
100,0,0,0,0,0,0,0,0,0,35
100,0,0,0,0,0,0,0,0,0,24.5
100,0,0,0,0,0,0,0,0,0,39.6
100,0,0,0,0,0,0,0,0,0,52
90,10,0,0,0,0,0,0,0,0,109
100,0,0,0,0,0,0,0,0,0,94.2
100,0,0,0,0,0,0,0,0,0,63.5
100,0,0,0,0,0,0,0,0,0,56
100,0,0,0,0,0,0,0,0,0,59.8
100,0,0,0,0,0,0,0,0,0,83
100,0,0,0,0,0,0,0,0,0,48
100,0,0,0,0,0,0,0,0,0,53.3
100,0,0,0,0,0,0,0,0,0,36.1
100,0,0,0,0,0,0,0,0,0,52
100,0,0,0,0,0,0,0,0,0,45.6
100,0,0,0,0,0,0,0,0,0,35.5
100,0,0,0,0,0,0,0,0,0,49.3
100,0,0,0,0,0,0,0,0,0,30.3
100,0,0,0,0,0,0,0,0,0,37
100,0,0,0,0,0,0,0,0,0,35.89
100,0,0,0,0,0,0,0,0,0,57.51
100,0,0,0,0,0,0,0,0,0,35.7
100,0,0,0,0,0,0,0,0,0,47
100,0,0,0,0,0,0,0,0,0,57.51
100,0,0,0,0,0,0,0,0,0,63
100,0,0,0,0,0,0,0,0,0,68.5
100,0,0,0,0,0,0,0,0,0,91.59
100,0,0,0,0,0,0,0,0,0,67
100,0,0,0,0,0,0,0,0,0,59.73
100,0,0,0,0,0,0,0,0,0,51.96
100,0,0,0,0,0,0,0,0,0,77.3
100,0,0,0,0,0,0,0,0,0,57
100,0,0,0,0,0,0,0,0,0,57.51
100,0,0,0,0,0,0,0,0,0,49.3
100,0,0,0,0,0,0,0,0,0,66.29
100,0,0,0,0,0,0,0,0,0,41.1
100,0,0,0,0,0,0,0,0,0,66.2
100,0,0,0,0,0,0,0,0,0,61
100,0,0,0,0,0,0,0,0,0,70.3
100,0,0,0,0,0,0,0,0,0,57.51
100,0,0,0,0,0,0,0,0,0,29
100,0,0,0,0,0,0,0,0,0,51.43
100,0,0,0,0,0,0,0,0,0,57.51
100,0,0,0,0,0,0,0,0,0,41.8
100,0,0,0,0,0,0,0,0,0,42
100,0,0,0,0,0,0,0,0,0,77.7
100,0,0,0,0,0,0,0,0,0,50.26
100,0,0,0,0,0,0,0,0,0,58.2
100,0,0,0,0,0,0,0,0,0,58.7
100,0,0,0,0,0,0,0,0,0,79
100,0,0,0,0,0,0,0,0,0,57.51
100,0,0,0,0,0,0,0,0,0,57.51
100,0,0,0,0,0,0,0,0,0,52.8
100,0,0,0,0,0,0,0,0,0,100
100,0,0,0,0,0,0,0,0,0,45.8
100,0,0,0,0,0,0,0,0,0,42.5
100,0,0,0,0,0,0,0,0,0,58.29
100,0,0,0,0,0,0,0,0,0,48
100,0,0,0,0,0,0,0,0,0,72.24
100,0,0,0,0,0,0,0,0,0,46
100,0,0,0,0,0,0,0,0,0,58.5
100,0,0,0,0,0,0,0,0,0,42.9
100,0,0,0,0,0,0,0,0,0,71.2
100,0,0,0,0,0,0,0,0,0,139
100,0,0,0,0,0,0,0,0,0,43.7
10,0,0,0,0,0,0,0,60,30,354.2
10,0,0,0,0,0,0,0,70,20,245.41
0,0,0,0,0,0,0,0,70,30,284
0,0,0,0,0,0,0,0,100,0,352
0,0,0,0,0,0,0,0,100,0,277
20,0,0,0,0,0,0,0,40,40,290.79
0,0,0,0,0,0,20,0,80,0,308.46
0,0,0,0,0,0,20,0,80,0,202
0,0,0,0,0,0,30,0,30,40,490
0,0,0,0,0,0,60,0,20,20,439.98
0,0,0,0,0,0,70,0,20,10,308.46
0,0,0,0,0,0,50,0,20,30,308.46
10,0,0,0,0,0,60,0,30,0,389.14
0,0,0,0,0,0,40,0,30,30,308.46
0,0,0,0,0,0,100,0,0,0,428.66
10,0,0,0,0,0,60,0,30,0,400
0,0,0,0,0,0,100,0,0,0,308.46
0,0,0,0,0,0,80,0,10,10,308.46
0,0,0,0,0,0,100,0,0,0,325
10,0,0,0,0,0,70,0,20,0,330
10,0,0,0,0,0,80,0,0,10,379
0,0,0,0,0,0,100,0,0,0,308.46
0,0,0,0,0,0,40,0,30,30,434.39
0,0,0,0,0,0,60,0,30,10,308.46
0,0,0,0,0,0,100,0,0,0,520
0,0,0,0,0,0,30,0,40,30,397
10,0,0,0,0,0,40,0,20,30,353
0,0,0,0,0,0,50,0,50,0,420
0,0,0,0,0,0,50,0,50,0,459
0,0,0,0,0,0,70,0,0,30,240.14
0,0,0,0,0,0,100,0,0,0,258.47
10,0,0,0,0,0,40,0,20,30,312
0,0,0,0,0,0,40,0,30,30,272.29
10,0,0,0,0,0,30,0,30,30,279
0,0,0,0,0,0,10,0,70,20,347
0,0,0,0,0,0,0,0,70,30,366.3
0,0,0,0,0,0,100,0,0,0,200
0,0,0,0,0,0,80,0,10,10,250
0,0,0,0,0,0,70,0,30,0,229
0,0,0,0,0,0,60,0,0,40,270.81
0,0,0,0,0,0,0,0,100,0,264.57
0,0,0,0,0,0,40,0,30,30,365
0,0,0,0,0,0,50,0,50,0,178.77
0,0,0,0,0,0,100,0,0,0,162.48
20,0,0,0,0,0,80,0,0,0,176
0,0,0,0,0,0,60,0,30,10,308.46
0,0,0,0,0,0,80,0,20,0,125.93
0,0,0,0,0,0,60,0,30,10,308.46
10,0,0,0,0,0,70,0,20,0,133
0,0,0,0,0,0,0,0,0,100,302.76
10,0,0,0,0,0,50,0,20,20,155
10,0,0,0,0,0,20,0,70,0,176.79
10,0,0,0,0,0,40,0,50,0,132
0,0,0,0,0,0,0,0,100,0,162
10,0,0,0,0,0,30,0,30,30,155
0,0,0,0,0,0,20,0,40,40,232.94
10,0,0,0,0,0,10,10,70,0,82.13
0,0,0,0,0,0,0,0,100,0,159
20,0,0,0,0,0,20,0,60,0,134
10,0,0,0,0,0,30,0,30,30,110
20,0,0,0,0,0,10,10,40,20,142
0,0,0,0,0,0,0,0,60,40,103
10,0,0,0,0,0,20,0,40,30,176
10,0,0,0,0,0,30,0,40,20,148.96
10,0,0,0,0,0,0,0,70,20,155
0,0,0,0,0,0,100,0,0,0,119
0,0,0,0,0,0,0,0,100,0,153
0,0,0,0,0,0,30,0,30,40,168
0,0,0,0,0,0,100,0,0,0,256.02
0,0,0,0,0,0,100,0,0,0,177
0,0,0,0,0,0,60,0,30,10,146.63
0,0,0,0,0,0,50,0,50,0,237
0,0,0,0,0,0,60,0,30,10,146.63
0,0,0,0,0,0,50,0,50,0,237
0,0,0,0,0,0,50,0,50,0,81.9
0,0,0,0,0,0,50,0,50,0,90.09
0,0,0,0,0,0,40,0,40,20,85.85
0,0,0,0,0,0,50,0,50,0,275
0,0,0,0,0,0,100,0,0,0,304
0,0,0,0,0,0,100,0,0,0,259
0,0,0,0,0,0,100,0,0,0,208.6
0,0,0,0,0,0,100,0,0,0,340
0,0,0,0,0,0,0,0,100,0,62.7
0,0,0,0,0,0,0,0,100,0,60.6
10,0,0,0,0,0,0,0,90,0,65.6
10,0,0,0,0,0,30,0,60,0,70.58
50,0,0,0,0,0,0,0,50,0,116
10,0,0,0,0,0,0,0,90,0,40.6
20,0,0,0,0,0,40,0,40,0,136.54
10,0,0,0,0,0,40,0,50,0,128.98
50,0,0,0,0,0,50,0,0,0,247
50,0,0,0,0,0,50,0,0,0,247
10,0,0,0,0,0,0,0,70,20,330.74
10,0,0,0,0,0,0,0,90,0,211.36
0,0,0,0,0,0,0,0,90,10,288.97
10,0,0,0,0,0,0,0,50,40,204
10,0,0,0,0,0,0,0,70,20,94.33
0,0,0,0,0,0,0,0,100,0,194
10,0,0,0,0,0,0,0,90,0,221.4
0,0,0,0,0,0,0,0,100,0,124.27
0,0,0,0,0,0,0,0,100,0,159
10,0,0,0,0,0,0,0,70,20,31.6
20,0,0,0,0,0,0,0,80,0,56.6
20,0,0,0,0,0,0,0,80,0,63.03
20,0,0,0,0,0,0,0,80,0,47.8
0,0,0,0,0,0,0,0,40,60,128.42
20,0,0,0,0,0,40,0,40,0,428.57
0,0,0,0,0,0,0,0,90,10,118.93
10,0,0,0,0,0,50,0,40,0,192
0,0,0,0,0,0,0,0,100,0,110.2
20,0,0,0,0,0,40,0,40,0,156
0,0,0,0,0,0,30,0,60,10,153
10,0,0,0,0,0,20,0,60,10,209.18
40,0,0,0,0,0,0,0,30,30,111
0,0,0,0,0,0,20,0,80,0,47.5
20,0,0,0,0,0,0,0,80,0,52.9
10,0,0,0,0,0,40,0,50,0,35.36
0,0,0,0,0,0,0,0,100,0,32.59
10,0,0,0,0,0,0,0,90,0,46.04
0,0,0,0,0,0,0,0,100,0,57.5
0,0,0,0,0,0,0,0,100,0,47
0,0,0,0,0,0,0,0,100,0,50.1
0,0,0,0,0,0,0,0,100,0,45.63
20,0,0,0,0,0,0,0,80,0,68.2
0,0,0,0,0,0,50,0,50,0,89.69
0,0,0,0,0,0,30,0,70,0,43.47
10,0,0,0,0,0,60,0,20,10,55.1
10,0,0,0,0,0,60,0,20,10,28.6
10,0,0,0,0,0,60,0,20,10,100
10,0,0,0,0,0,60,0,20,10,61.8
0,0,0,0,0,0,0,0,100,0,35.2
20,0,0,0,0,0,20,0,60,0,146.88
10,0,0,0,0,0,20,0,70,0,218
10,0,0,0,0,0,20,0,70,0,170
10,0,0,0,0,0,20,0,70,0,160.62
0,0,0,0,0,0,0,0,100,0,200
10,0,0,0,0,0,10,0,80,0,157
20,0,0,0,0,0,0,0,80,0,165
10,0,0,0,0,0,20,0,70,0,122.76
20,0,0,0,0,0,0,0,80,0,159
0,0,0,0,0,0,0,0,100,0,146
10,0,0,0,0,0,20,0,70,0,167.12
30,0,0,0,0,0,40,0,30,0,220
30,0,0,0,0,0,40,0,30,0,267
30,0,0,0,0,0,40,0,30,0,285.09
50,0,0,0,0,0,0,0,50,0,203
50,0,0,0,0,0,0,0,50,0,192
10,0,0,0,0,0,40,0,50,0,225
30,0,0,0,0,0,30,0,40,0,155
30,0,0,0,0,0,20,0,50,0,238
30,0,0,0,0,0,30,0,40,0,308
0,0,0,0,0,0,0,0,100,0,258
0,0,0,0,0,0,0,0,100,0,261
30,0,0,0,0,0,20,0,50,0,307
30,0,0,0,0,0,30,0,40,0,169
50,0,0,0,0,0,0,0,50,0,211
10,0,0,0,0,0,40,0,50,0,95.2
20,0,0,0,0,0,30,0,50,0,133.86
20,0,0,0,0,0,30,0,50,0,219
0,0,0,0,0,0,50,0,50,0,537.86
30,0,0,0,0,0,30,0,40,0,196
30,0,0,0,0,0,30,0,40,0,196
20,0,0,0,0,0,30,0,40,10,186
30,0,0,0,0,0,30,0,40,0,192.15
20,0,0,0,0,0,30,0,40,10,196
30,0,0,0,0,0,30,0,40,0,130
0,0,0,0,0,0,50,0,50,0,275
20,0,0,0,0,0,40,0,40,0,135
50,0,0,0,0,0,0,0,50,0,162
70,0,0,0,0,0,0,0,0,30,113.18
0,0,0,0,0,0,70,0,20,10,110.62
20,0,0,0,0,0,20,0,20,40,171
10,0,0,0,0,0,30,0,30,30,160.39
0,0,0,0,0,0,0,0,100,0,60
30,0,0,0,0,0,40,0,30,0,78.73
0,0,0,0,0,0,0,0,100,0,160.39
20,0,0,0,0,0,30,0,40,10,160.39
0,0,0,0,0,0,50,0,50,0,400
0,0,0,0,0,0,50,0,50,0,499.99
0,0,0,0,0,0,70,0,30,0,108
0,0,0,0,0,0,50,0,50,0,145
0,0,0,0,0,0,50,0,50,0,146
0,0,0,0,0,0,100,0,0,0,167
0,0,0,0,0,0,100,0,0,0,77
0,0,0,0,0,0,80,0,0,20,132
0,0,0,0,0,0,100,0,0,0,174
10,0,0,0,0,0,90,0,0,0,234
0,0,0,0,0,0,100,0,0,0,134.45
0,0,0,0,0,0,100,0,0,0,205.65
0,0,0,0,0,0,100,0,0,0,205.65
0,0,0,0,0,0,100,0,0,0,205.65
0,0,0,0,0,0,100,0,0,0,205.65
0,0,0,0,0,0,100,0,0,0,401.33
0,0,0,0,0,0,80,0,10,10,235
0,0,0,0,0,0,100,0,0,0,254
0,0,0,0,0,0,80,0,10,10,197.53
0,0,0,0,0,0,100,0,0,0,205.65
0,0,0,0,0,0,100,0,0,0,205.65
0,0,0,0,0,0,100,0,0,0,229
0,0,0,0,0,0,100,0,0,0,217.19
0,0,0,0,0,0,100,0,0,0,205.65
0,0,0,0,0,0,100,0,0,0,157.79
0,0,0,0,0,0,100,0,0,0,210
0,0,0,0,0,0,100,0,0,0,245
0,0,0,0,0,0,90,0,10,0,140
0,0,0,0,0,0,100,0,0,0,168
0,0,0,0,0,0,100,0,0,0,243
0,0,0,0,0,0,100,0,0,0,118.52
0,0,0,0,0,0,100,0,0,0,326
0,0,0,0,0,0,100,0,0,0,263
0,0,0,0,0,0,100,0,0,0,238
0,0,0,0,0,0,100,0,0,0,177
0,0,0,0,0,0,100,0,0,0,135
0,0,0,0,0,0,100,0,0,0,164
0,0,0,0,0,0,100,0,0,0,142
0,0,0,0,0,0,100,0,0,0,118.52
0,0,0,0,0,0,100,0,0,0,185.41
0,0,0,0,0,0,100,0,0,0,210
0,0,0,0,0,0,100,0,0,0,163
0,0,0,0,0,0,100,0,0,0,208
0,0,0,0,0,0,100,0,0,0,152
0,0,0,0,0,0,100,0,0,0,118.52
0,0,0,0,0,0,100,0,0,0,118
0,0,0,0,0,0,100,0,0,0,93.5
0,0,0,0,0,0,100,0,0,0,85.9
0,0,0,0,0,0,100,0,0,0,76.6
0,0,0,0,0,0,100,0,0,0,70
0,0,0,0,0,0,100,0,0,0,101.57
0,0,0,0,0,0,90,0,0,10,90.4
0,0,0,0,0,0,100,0,0,0,82.68
0,0,0,0,0,0,100,0,0,0,103.93
0,0,0,0,0,0,100,0,0,0,105
0,0,0,0,0,0,100,0,0,0,93
10,0,0,0,0,0,90,0,0,0,118.52
10,0,0,0,0,0,80,0,0,10,130
0,0,0,0,0,0,90,0,0,10,97.55
70,0,0,0,30,0,0,0,0,0,83.24
0,0,0,0,0,0,100,0,0,0,118.52
0,0,0,0,0,0,100,0,0,0,104
0,0,0,0,0,0,100,0,0,0,99.49
0,0,0,0,0,0,100,0,0,0,149
0,0,0,0,0,0,100,0,0,0,108.48
0,0,0,0,0,0,100,0,0,0,121
0,0,0,0,0,0,100,0,0,0,114
0,0,0,0,0,0,100,0,0,0,118.52
0,0,0,0,0,0,100,0,0,0,118.52
0,0,0,0,0,0,100,0,0,0,114
0,0,0,0,0,0,100,0,0,0,136.49
0,0,0,0,0,0,90,10,0,0,48
0,0,0,0,0,0,100,0,0,0,92
0,0,0,0,0,0,100,0,0,0,118.52
10,0,0,0,0,0,90,0,0,0,46.64
10,0,0,0,0,0,90,0,0,0,46.64
10,0,0,0,0,0,90,0,0,0,46.64
0,0,0,0,0,0,100,0,0,0,215
0,0,0,0,0,0,100,0,0,0,173
0,0,0,0,0,0,100,0,0,0,158
0,0,0,0,0,0,80,0,20,0,165
0,0,0,0,0,0,100,0,0,0,555
0,0,0,0,0,0,100,0,0,0,509.99
0,0,0,0,0,0,100,0,0,0,507.19
0,0,0,0,0,0,100,0,0,0,295
0,0,0,0,0,0,100,0,0,0,289
0,0,0,0,0,0,90,0,0,10,545
0,0,0,0,0,0,100,0,0,0,667
0,0,0,0,0,0,100,0,0,0,804.67
0,0,0,0,0,0,90,0,0,10,394.2
0,0,0,0,0,0,100,0,0,0,371.53
0,0,0,0,0,0,100,0,0,0,507.19
0,0,0,0,0,0,100,0,0,0,507.19
0,0,0,0,0,0,100,0,0,0,652
0,0,0,0,0,0,100,0,0,0,534.99
0,0,0,0,0,0,100,0,0,0,515
0,0,0,0,0,0,90,0,0,10,571.18
0,0,0,0,0,0,100,0,0,0,385.59
0,0,0,0,0,0,100,0,0,0,507.19
0,0,0,0,0,0,100,0,0,0,507.19
0,0,0,0,0,0,100,0,0,0,436
0,0,0,0,0,0,100,0,0,0,343.9
0,0,0,0,0,0,100,0,0,0,501.99
0,0,0,0,0,0,100,0,0,0,365.11
0,0,0,0,0,0,100,0,0,0,380
0,0,0,0,0,0,100,0,0,0,394
0,0,0,0,0,0,100,0,0,0,600
0,0,0,0,0,0,100,0,0,0,756
0,0,0,0,0,0,100,0,0,0,665
0,0,0,0,0,0,100,0,0,0,574.87
0,0,0,0,0,0,100,0,0,0,568
0,0,0,0,0,0,90,0,0,10,485.99
0,0,0,0,0,0,100,0,0,0,150
0,0,0,0,0,0,100,0,0,0,507.19
0,0,0,0,0,0,100,0,0,0,440.01
0,0,0,0,0,0,100,0,0,0,410
0,0,0,0,0,0,100,0,0,0,500
0,0,0,0,0,0,100,0,0,0,496.37
0,0,0,0,0,0,80,0,0,20,653
0,0,0,0,0,0,100,0,0,0,467
0,0,0,0,0,0,100,0,0,0,259
0,0,0,0,0,0,100,0,0,0,334
0,0,0,0,0,0,100,0,0,0,335
0,0,0,0,0,0,30,0,70,0,2000
0,0,0,0,0,0,60,0,40,0,2384
10,0,0,0,0,0,50,0,40,0,2235
0,0,0,0,0,0,0,0,30,70,400
40,0,30,30,0,0,0,0,0,0,210
40,0,0,0,0,0,0,0,30,30,833.45
40,10,10,0,0,0,0,0,0,40,6759.92
40,0,0,0,30,0,0,0,0,30,3970.2
40,0,0,0,20,0,20,0,0,20,3260.94
50,0,0,0,0,0,10,0,20,20,5440
30,0,0,0,30,0,20,0,0,20,4098.78
30,0,0,0,20,0,20,0,20,10,5943.48
20,10,10,0,0,0,20,0,20,20,7994.16
20,10,10,0,0,0,20,0,20,20,7235.31
20,10,10,0,0,0,10,0,20,30,4182.35
20,0,10,0,0,0,20,0,20,30,1501.33
40,0,0,0,0,0,20,0,20,20,1137.37
40,0,0,0,0,0,0,0,30,30,782.3
40,0,0,0,0,0,20,0,20,20,712.1
60,0,0,0,0,0,0,0,40,0,745
50,0,0,0,0,0,0,0,0,50,689.99
30,0,30,0,0,0,0,0,20,20,1107.04
30,0,0,0,0,0,30,0,0,40,1700
50,0,0,0,0,0,0,0,0,50,698
30,0,10,0,0,0,20,0,20,20,585
30,0,20,0,0,0,0,0,20,30,1366
70,0,0,0,10,0,0,0,10,10,1151.52
50,0,0,0,0,0,0,0,0,50,1190
20,0,20,0,0,0,20,0,20,20,2012.46
20,0,10,0,0,0,20,0,20,30,614.32
30,0,20,10,0,0,0,0,10,30,3590
40,0,20,0,0,0,0,0,20,20,3771.99
10,10,0,10,10,0,0,0,10,50,5913.44
10,0,10,10,10,0,0,0,30,30,5916.22
10,10,10,0,0,0,0,0,30,40,6222.82
20,0,0,0,10,0,0,0,30,40,4662.99
20,20,0,0,0,0,20,0,10,30,4296.22
10,0,10,0,10,0,0,0,60,10,2417
20,10,20,10,0,0,0,0,20,20,4540.62
20,0,10,0,10,0,0,0,0,60,8158.99
10,10,10,0,0,0,10,0,20,40,5499.99
10,0,20,0,0,0,10,0,30,30,3729.9
20,20,20,20,0,0,10,0,10,0,5825.99
20,10,20,10,0,0,0,0,20,20,5999.99
20,10,10,10,10,0,0,0,10,30,8785.99
50,0,20,0,30,0,0,0,0,0,1080
30,0,30,20,0,0,0,0,0,20,599
30,0,30,20,0,0,0,0,0,20,510
30,0,30,20,0,0,0,0,20,0,132
10,0,0,0,0,0,90,0,0,0,1026
10,0,0,0,0,0,90,0,0,0,1315.58
10,0,0,0,10,10,70,0,0,0,1071
60,10,10,0,0,0,10,0,0,10,1400
30,30,0,0,0,0,0,0,10,30,1298
40,0,30,0,0,30,0,0,0,0,859.99
40,0,30,0,0,0,0,0,30,0,585.69
100,0,0,0,0,0,0,0,0,0,277
40,0,30,0,0,0,0,0,30,0,246
70,0,10,0,0,0,0,0,10,10,45.2
80,0,0,0,10,0,0,0,10,0,46.04
80,0,0,0,0,0,0,0,20,0,37.68
50,0,0,0,0,0,0,0,50,0,30.83
50,0,0,0,0,0,0,0,50,0,34.97
60,0,0,0,0,0,0,0,20,20,27.8
50,0,0,0,0,0,0,0,50,0,26.8
30,0,0,0,0,0,0,0,40,30,31.8
60,0,0,0,0,0,0,0,30,10,26.5
40,0,0,0,0,0,0,0,60,0,40.8
70,0,0,0,0,0,0,0,30,0,60.9
20,0,0,0,0,0,0,0,80,0,30
100,0,0,0,0,0,0,0,0,0,31.2
60,0,10,0,0,0,0,0,20,10,81
60,0,10,0,0,0,0,0,20,10,120
80,0,0,0,0,0,0,0,20,0,85.13
60,0,10,0,0,0,0,0,20,10,122.89
50,0,30,0,0,0,0,0,20,0,178
90,0,0,10,0,0,0,0,0,0,119.67
60,0,10,0,0,0,0,0,20,10,100
40,0,0,0,0,0,0,0,30,30,109
100,0,0,0,0,0,0,0,0,0,126
60,0,0,0,0,0,0,0,40,0,64.34
80,0,0,0,0,0,0,0,20,0,69
80,0,0,0,0,0,0,0,20,0,52.1
70,0,0,0,0,0,0,0,30,0,43.51
70,0,0,0,0,0,0,0,30,0,44.4
40,0,0,0,0,0,0,0,30,30,47.29
60,0,0,0,0,0,0,0,40,0,33.53
70,0,0,0,0,0,0,0,30,0,32.56
80,0,0,0,0,0,0,0,20,0,40.24
60,0,0,0,0,0,0,0,40,0,45.5
70,0,0,0,0,0,0,0,30,0,56.9
40,0,30,0,0,0,0,0,0,30,553.16
30,10,10,0,0,0,30,0,10,10,875.72
60,10,0,0,0,0,10,0,0,20,494.38
50,0,50,0,0,0,0,0,0,0,433
50,0,10,0,0,0,10,0,10,20,280
50,0,0,0,0,0,0,0,0,50,353.07
20,10,10,10,0,10,10,0,10,20,205.92
50,0,0,0,0,0,0,0,20,30,353.07
30,0,10,10,0,10,20,0,0,20,226.03
40,0,0,0,0,0,0,0,30,30,116
30,10,10,10,0,0,10,0,10,20,259.35
30,0,30,20,0,0,0,0,20,0,313.31
30,10,10,10,0,0,10,0,10,20,160.82
20,0,20,20,0,0,0,0,20,20,84.1
10,0,0,60,30,0,0,0,0,0,160.82
100,0,0,0,0,0,0,0,0,0,60.4
20,20,10,10,0,0,10,0,10,20,110.67
30,0,20,10,0,10,0,0,10,20,162.11
100,0,0,0,0,0,0,0,0,0,114
50,10,10,0,0,0,0,0,0,30,84.2
50,10,10,0,0,0,0,0,0,30,78.05
70,10,10,0,0,0,0,0,0,10,93
80,20,0,0,0,0,0,0,0,0,182.38
30,0,30,0,0,0,0,0,20,20,119
30,20,10,0,0,0,0,0,20,20,154.91
50,0,0,0,0,0,0,0,50,0,193.39
70,0,30,0,0,0,0,0,0,0,191
60,0,0,0,0,0,20,0,20,0,39.27
70,10,10,0,0,0,10,0,0,0,183
100,0,0,0,0,0,0,0,0,0,292
50,0,20,0,0,0,10,0,10,10,397
70,10,10,0,0,0,10,0,0,0,454
50,30,0,0,0,0,20,0,0,0,700.07
70,10,10,0,0,0,10,0,0,0,540
70,10,10,0,0,0,10,0,0,0,431.33
60,0,20,0,0,0,10,0,10,0,133
100,0,0,0,0,0,0,0,0,0,300
80,0,0,0,20,0,0,0,0,0,288
50,0,0,0,0,0,0,0,50,0,131.43
40,0,30,0,0,0,0,0,0,30,292
40,0,10,10,0,0,0,0,20,20,157.35
40,0,30,0,0,0,0,0,0,30,186.78
40,0,0,20,0,0,0,0,20,20,180
40,0,20,20,0,0,0,0,10,10,86.2
40,0,10,10,0,0,0,0,20,20,157.35
60,0,0,0,0,0,0,0,40,0,157.35
80,0,0,0,0,0,0,0,10,10,49.7
70,0,0,10,0,0,0,0,10,10,35.4
40,0,0,20,0,0,0,0,20,20,87.1
40,0,20,0,0,0,0,0,20,20,60.79
40,0,0,0,0,0,0,0,30,30,74.8
40,0,0,0,0,0,0,0,30,30,61.06
